In/Out,Intxn No,Intxn Nm,Incoming/Outgoing Road Segments,,Hexcode,,R,G,B
0,1,Mirpur 10 Circle,"Senpara Parbata(23.80581, 90.36912)-Mirpur 10 Circle(23.80697, 90.36855)",,d2a828,,210,168,40
0,1,Mirpur 10 Circle,"Mirpur 2 BS(23.80511, 90.36343)-Mirpur 10 Circle(23.80713,90.36847)",,8fcc3f,,143,204,63
0,1,Mirpur 10 Circle,"Popular Diagnostic Center(4579879715)(23.8095357, 90.3681201)-Mirpur 10 Circle(23.8072111, 90.3684931)",,75dd20,,117,221,32
0,1,Mirpur 10 Circle,"Dhaka WASA (367282274)(23.80628,90.37466)-Mirpur 10 Circle(23.8072111, 90.3684931)",,e5e1e6,,229,225,230
1,1,Mirpur 10 Circle,"Mirpur 10 Circle(23.80697, 90.36855)-Senpara Parbata(23.80581, 90.36912)",,252420,,37,36,32
1,1,Mirpur 10 Circle,"Mirpur 10 Circle(23.80702, 90.36851)-Main Road(23.8067, 90.36689)",,3f48cc,,63,72,204
1,1,Mirpur 10 Circle,"Mirpur 10 Circle(23.8072111, 90.3684931)-Dhaka WASA (367282274)(23.80628,90.37466)",,e053f3,,224,83,243
1,1,Mirpur 10 Circle,"Mirpur 10 Circle(23.8072111, 90.3684931)-Mirpur Original 10(23.8102909, 90.3675265)",,0d2306,,13,35,6
0,2,Mirpur 2 BS,"Main Road(23.8067, 90.36689)-Mirpur 2 BS(23.80511, 90.36343)",,2cd2b9,,44,210,185
0,2,Mirpur 2 BS,"Proshika Mor(23.8093864, 90.3611359)-Mirpur 2 BS(23.80507,90.36336)",,e117a7,,225,23,167
0,2,Mirpur 2 BS,"walton showroom (4597572393)(23.8037680, 90.3639803)-Mirpur 2 BS(23.80511, 90.36343)",,bab012,,186,176,18
0,2,Mirpur 2 BS,"mirpur college road(23.80339,90.36074)-Mirpur 2 BS(23.80507,90.36336)",,56d22c,,86,210,44
1,2,Mirpur 2 BS,"Mirpur 2 BS(23.80511, 90.36343)-Mirpur 10 Circle(23.80713,90.36847)",,8fcc3f,,143,204,63
1,2,Mirpur 2 BS,"Mirpur 2 BS(23.80511, 90.36343)-walton showroom (4597572393)(23.8037680, 90.3639803)",,e2dea0,,226,222,160
1,2,Mirpur 2 BS,"Mirpur 2 BS(23.80507,90.36336)-mirpur college road(23.80339,90.36074)",,9c9999,,156,153,153
1,2,Mirpur 2 BS,"Mirpur 2 BS(23.80507,90.36336)-National Bangla High School(23.80592, 90.36266)",,488877,,72,136,119
0,3,Mirpur-11 Bus Stand,"Mirpur Original 10(23.8102909, 90.3675265)-Mirpur-11 Bus Stand(23.8156691, 90.3661268)",,b0ea9e,,176,234,158
0,3,Mirpur-11 Bus Stand,"BRAC Bank(4322832702)(23.8164626, 90.3661185)-Mirpur-11 Bus Stand(23.8156691, 90.3661268)",,410a78,,65,10,120
0,3,Mirpur-11 Bus Stand,"Chalantika Mor(23.8149622, 90.3626231)-Mirpur-11 Bus Stand(23.8156691, 90.3661268)",,794050,,121,64,80
1,3,Mirpur-11 Bus Stand,"Mirpur-11 Bus Stand(23.8156691, 90.3661268)-Mirpur 6 Connecting Road(23.81514,90.36330)",,ea9ed4,,234,158,212
1,3,Mirpur-11 Bus Stand,"Mirpur-11 Bus Stand(23.8156691, 90.3661268)-Popular Diagnostic Center(4579879715)(23.8095357, 90.3681201)",,1c0f29,,28,15,41
1,3,Mirpur-11 Bus Stand,"Mirpur-11 Bus Stand(23.8156691, 90.3661268)-BRAC Bank(4322832702)(23.8164626, 90.3661185)",,151516,,21,21,22
0,4,Proshika More Bus Stop,"National Bangla High School(23.80592, 90.36266)-Proshika More Bus Stop(23.8096296, 90.3610100)",,741158,,116,17,88
0,4,Proshika More Bus Stop,"P.W.D Quarter Mosque(23.80848, 90.35848)-Proshika More Bus Stop(23.8096296, 90.3610100)",,f8d9ef,,248,217,239
1,4,Proshika More Bus Stop,"Proshika More Bus Stop(23.8096296, 90.3610100)-P.W.D Quarter Mosque(23.80848, 90.35848)",,f4bbe3,,244,187,227
1,4,Proshika More Bus Stop,"Proshika More Bus Stop(23.8096296, 90.3610100)-Chalantika Mor(23.8149622, 90.3626231)",,c55b78,,197,91,120
0,5,P.W.D Quarter Mosque,"Proshika More Bus Stop(23.8096296, 90.3610100)-P.W.D Quarter Mosque(23.80848, 90.35848)",,f4bbe3,,244,187,227
0,5,P.W.D Quarter Mosque,"Mirpur College University(23.80474,90.36071)-P.W.D Quarter Mosque(23.80848, 90.35848)",,51123e,,81,18,62
0,5,P.W.D Quarter Mosque,"Shiyal Bari More Bus Stop(23.8083321, 90.3579846)-P.W.D Quarter Mosque(23.80848, 90.35848)",,f6c356,,246,195,86
1,5,P.W.D Quarter Mosque,"P.W.D Quarter Mosque(23.80848, 90.35848)-Proshika More Bus Stop(23.8096296, 90.3610100)",,f8d9ef,,248,217,239
1,5,P.W.D Quarter Mosque,"P.W.D Quarter Mosque(23.80848, 90.35848)-Mirpur College University(23.80474,90.36071)",,998f96,,153,143,150
1,5,P.W.D Quarter Mosque,"P.W.D Quarter Mosque(23.80848, 90.35848)-Shiyal Bari More Bus Stop(23.8083321, 90.3579846)",,463f2f,,70,63,47
0,6,Mirpur Benaroshi Polli Gate 1,"Munna vai video games(4322833017)(23.8133814, 90.3701873)-Mirpur Benaroshi Polli Gate 1(23.80994, 90.37022)",,7c7f78,,124,127,120
0,6,Mirpur Benaroshi Polli Gate 1,"Udayan School road 14 no(23.81085,90.37426)-Mirpur Benaroshi Polli Gate 1(23.80994, 90.37022)",,0d1206,,13,18,6
0,6,Mirpur Benaroshi Polli Gate 1,"Popular Diagnostic Center(4579879715)(23.8095357, 90.3681201)-Mirpur Benaroshi Polli Gate 1(23.80994, 90.37022)",,26674f,,38,103,79
1,6,Mirpur Benaroshi Polli Gate 1,"Mirpur Benaroshi Polli Gate 1(23.80994, 90.37022)-Munna vai video games(4322833017)(23.8133814, 90.3701873)",,96c945,,150,201,69
1,6,Mirpur Benaroshi Polli Gate 1,"Mirpur Benaroshi Polli Gate 1(23.80994, 90.37022)-Udayan School road 14 no(23.81085,90.37426)",,c5f882,,197,248,130
1,6,Mirpur Benaroshi Polli Gate 1,"Mirpur Benaroshi Polli Gate 1(23.80994, 90.37022)-Popular Diagnostic Center(4579879715)(23.8095357, 90.3681201)",,89aa9e,,137,170,158
0,7,Paris Road Mor,"Munna vai video games(4322833017)(23.8133814, 90.3701873)-Paris Road Mor(23.8139232, 90.3733236)",,222202,,34,34,2
0,7,Paris Road Mor,"Udayan School road 14 no(23.81085,90.37426)-Paris Road Mor(23.8139232, 90.3733236)",,1a6248,,26,98,72
0,7,Paris Road Mor,"Salimullah Homeo Clinic(4331663837)(23.81755,90.37219)-Paris Road Mor(23.8139232, 90.3733236)",,3a0d71,,58,13,113
1,7,Paris Road Mor,"Paris Road Mor(23.8139232, 90.3733236)-Munna vai video games(4322833017)(23.8133814, 90.3701873)",,d4d481,,212,212,129
1,7,Paris Road Mor,"Paris Road Mor(23.8139232, 90.3733236)-Udayan School road 14 no(23.81085,90.37426)",,0f1513,,15,21,19
1,7,Paris Road Mor,"Paris Road Mor(23.8139232, 90.3733236)-Salimullah Homeo Clinic(4331663837)(23.81755,90.37219)",,efe7fa,,239,231,250
0,8,Mirpur College University,"P.W.D Quarter Mosque(23.80848, 90.35848)-Mirpur College University(23.80474,90.36071)",,998f96,,153,143,150
0,8,Mirpur College University,"National Bangla High School(23.80592, 90.36266)-Mirpur College University(23.80474,90.36071)",,1.56E+57,,21,110,85
0,8,Mirpur College University,"Janata Housing Road (349875110)(23.80159,90.35796)-Mirpur College University(23.80474,90.36071)",,6ea9f2,,110,169,242
0,8,Mirpur College University,"Janata Housing Road (349875110)(23.80159,90.35796)-Mirpur College University(23.80474,90.36071)",,5e2f57,,94,47,87
1,8,Mirpur College University,"Mirpur College University(23.80474,90.36071)-P.W.D Quarter Mosque(23.80848, 90.35848)",,51123e,,81,18,62
1,8,Mirpur College University,"Mirpur College University(23.80474,90.36071)-National Bangla High School(23.80592, 90.36266)",,26584a,,38,88,74
1,8,Mirpur College University,"Mirpur College University(23.80474,90.36071)-Janata Housing Road (349875110)(23.80159,90.35796)",,17273a,,23,39,58
1,8,Mirpur College University,"Mirpur College University(23.80474,90.36071)-Janata Housing Road (349875110)(23.80159,90.35796)",,4c1444,,76,20,68
0,9,Avenue 5,"Mirpur 6 Connecting Road(23.81514,90.36330)-Avenue 5(23.81023,90.36421)",,9eeaa7,,158,234,167
0,9,Avenue 5,"Mirpur Original 10(23.8102909, 90.3675265)-Avenue 5(23.81023,90.36421)",,edecf4,,237,236,244
0,9,Avenue 5,"BRAC Bank ATM(3016703869)(23.8104046, 90.3610872)-Avenue 5(23.81023,90.36421)",,111113,,17,17,19
1,9,Avenue 5,"Avenue 5(23.81023,90.36421)-Mirpur 6 Connecting Road(23.81514,90.36330)",,ead577,,234,213,119
1,9,Avenue 5,"Avenue 5(23.81023,90.36421)-Mirpur Original 10(23.8102909, 90.3675265)",,7f77ea,,127,119,234
0,10,Dhaka WASA (367282274),"Unicare Pharma (3810905497)(23.8103627, 90.3772777)-Dhaka WASA (367282274)(23.80628,90.37466)",,ebb6f2,,235,182,242
0,10,Dhaka WASA (367282274),"Mirpur 10 Circle(23.8072111, 90.3684931)-Dhaka WASA (367282274)(23.80628,90.37466)",,e053f3,,224,83,243
0,10,Dhaka WASA (367282274),"yummy yummy (3711553347)(23.8049907, 90.3764691)-Dhaka WASA (367282274)(23.80628,90.37466)",,221c23,,34,28,35
1,10,Dhaka WASA (367282274),"Dhaka WASA (367282274)(23.80628,90.37466)-Unicare Pharma (3810905497)(23.8103627, 90.3772777)",,8b5192,,139,81,146
1,10,Dhaka WASA (367282274),"Dhaka WASA (367282274)(23.80628,90.37466)-Mirpur 10 Circle(23.8072111, 90.3684931)",,e5e1e6,,229,225,230
1,10,Dhaka WASA (367282274),"Dhaka WASA (367282274)(23.80628,90.37466)-yummy yummy (3711553347)(23.8049907, 90.3764691)",,711381,,113,19,129
0,11,Munna vai video games,"rabbani 2 (3734088700)(23.8168069, 90.3690480)-Munna vai P.W.D Quarter Mosquevideo games(4322833017)(23.8133814, 90.3701873)",,f7f706,,247,247,6
0,11,Munna vai video games,"Paris Road Mor(23.8139232, 90.3733236)-Munna vai video games(4322833017)(23.8133814, 90.3701873)",,d4d481,,212,212,129
0,11,Munna vai video games,"Mirpur Benaroshi Polli Gate 1(23.80994, 90.37022)-Munna vai video games(4322833017)(23.8133814, 90.3701873)",,96c945,,150,201,69
1,11,Munna vai video games,"Munna vai video games(4322833017)(23.8133814, 90.3701873)-Paris Road Mor(23.8139232, 90.3733236)",,222202,,34,34,2
1,11,Munna vai video games,"Munna vai video games(4322833017)(23.8133814, 90.3701873)-Mirpur Benaroshi Polli Gate 1(23.80994, 90.37022)",,7c7f78,,124,127,120
1,11,Munna vai video games,"Munna vai video games(4322833017)(23.8133814, 90.3701873)-rabbani 2 (3734088700)(23.8168069, 90.3690480)",,858585,,133,133,133
0,12,Udayan School road 14 no,"Mirpur Benaroshi Polli Gate 1(23.80994, 90.37022)-Udayan School road 14 no(23.81085,90.37426)",,c5f882,,197,248,130
0,12,Udayan School road 14 no,"Paris Road Mor(23.8139232, 90.3733236)-Udayan School road 14 no(23.81085,90.37426)",,0f1513,,15,21,19
0,12,Udayan School road 14 no,"Jalladkhana Killing Field(23.81100,90.37515)-Udayan School road 14 no(23.81085,90.37426)",,3c4747,,60,71,71
0,12,Udayan School road 14 no,"9 no. (521883650)(23.80953,90.37543)-Udayan School road 14 no(23.81085,90.37426)",,020d19,,2,13,25
1,12,Udayan School road 14 no,"Udayan School road 14 no(23.81085,90.37426)-Mirpur Benaroshi Polli Gate 1(23.80994, 90.37022)",,0d1206,,13,18,6
1,12,Udayan School road 14 no,"Udayan School road 14 no(23.81085,90.37426)-Paris Road Mor(23.8139232, 90.3733236)",,1a6248,,26,98,72
1,12,Udayan School road 14 no,"Udayan School road 14 no(23.81085,90.37426)-Jalladkhana Killing Field(23.81100,90.37515)",,627677,,98,118,119
1,12,Udayan School road 14 no,"Udayan School road 14 no(23.81085,90.37426)-9 no. (521883650)(23.80953,90.37543)",,4b9dfb,,75,157,251
0,13,Jalladkhana Killing Field,"Udayan School road 14 no(23.81085,90.37426)-Jalladkhana Killing Field(23.81100,90.37515)",,627677,,98,118,119
0,13,Jalladkhana Killing Field,"Unicare Pharma (3810905497)(23.8103627, 90.3772777)-Jalladkhana Killing Field(23.81100,90.37515)",,3d2c3f,,61,44,63
0,13,Jalladkhana Killing Field,"DESCO (367294607)(23.81018, 90.37543)-Jalladkhana Killing Field(23.81100,90.37515)",,fbb8ce,,251,184,206
1,13,Jalladkhana Killing Field,"Jalladkhana Killing Field(23.81100,90.37515)-DESCO (367294607)(23.81018, 90.37543)",,610423,,97,4,35
1,13,Jalladkhana Killing Field,"Jalladkhana Killing Field(23.81100,90.37515)-Udayan School road 14 no(23.81085,90.37426)",,3c4747,,60,71,71
1,13,Jalladkhana Killing Field,"Jalladkhana Killing Field(23.81100,90.37515)-Unicare Pharma (3810905497)(23.8103627, 90.3772777)",,b185b6,,177,133,182
0,14,rabbani 2 (3734088700),"Eye hospital (3740064551)(23.8166526, 90.3674582)-rabbani 2 (3734088700)(23.8168069, 90.3690480)",,f70656,,247,6,86
0,14,rabbani 2 (3734088700),"Salimullah Homeo Clinic(4331663837)(23.81755,90.37219)-rabbani 2 (3734088700)(23.8168069, 90.3690480)",,5f91fe,,95,145,254
0,14,rabbani 2 (3734088700),"Munna vai video games(4322833017)(23.8133814, 90.3701873)-rabbani 2 (3734088700)(23.8168069, 90.3690480)",,858585,,133,133,133
1,14,rabbani 2 (3734088700),"rabbani 2 (3734088700)(23.8168069, 90.3690480)-Eye hospital (3740064551)(23.8166526, 90.3674582)",,251f21,,37,31,33
1,14,rabbani 2 (3734088700),"rabbani 2 (3734088700)(23.8168069, 90.3690480)-Munna vai video games(4322833017)(23.8133814, 90.3701873)",,f7f706,,247,247,6
1,14,rabbani 2 (3734088700),"rabbani 2 (3734088700)(23.8168069, 90.3690480)-Salimullah Homeo Clinic(4331663837)(23.81755,90.37219)",,171a21,,23,26,33
0,15,yummy yummy (3711553347),"Dhaka WASA (367282274)(23.80628,90.37466)-yummy yummy (3711553347)(23.8049907, 90.3764691)",,711381,,113,19,129
0,15,yummy yummy (3711553347),"Unicare Pharma (3810905497)(23.8103627, 90.3772777)-yummy yummy (3711553347)(23.8049907, 90.3764691)",,3d6e5a,,61,110,90
0,15,yummy yummy (3711553347),"Mirpur 14 (4583693489)(23.7986707, 90.3871115)-yummy yummy (3711553347)(23.8049907, 90.3764691)",,52260,,5,34,96
1,15,yummy yummy (3711553347),"yummy yummy (3711553347)(23.8049907, 90.3764691)-Dhaka WASA (367282274)(23.80628,90.37466)",,221c23,,34,28,35
1,15,yummy yummy (3711553347),"yummy yummy (3711553347)(23.8049907, 90.3764691)-Unicare Pharma (3810905497)(23.8103627, 90.3772777)",,b4c2bc,,180,194,188
1,15,yummy yummy (3711553347),"yummy yummy (3711553347)(23.8049907, 90.3764691)-Mirpur 14 (4583693489)(23.7986707, 90.3871115)",,407af8,,64,122,248
0,16,kazipara over bridge,"Senpara Parbata(23.80581, 90.36912)-kazipara over bridge(23.79714,90.37288)",,181e4a,,24,30,74
0,16,kazipara over bridge,"Kazipara Amtolla(33778284)(23.79688,90.37716)-kazipara over bridge(23.79714,90.37288)",,a9ffbb,,169,155,187
0,16,kazipara over bridge,"442797196(23.7963,90.3653)-kazipara over bridge(23.79714,90.37288)",,00afa6,,0,175,166
1,16,kazipara over bridge,"kazipara over bridge(23.79714,90.37288)-Kazipara Amtolla(33778284)(23.79688,90.37716)",,4dff73,,77,255,115
1,16,kazipara over bridge,"kazipara over bridge(23.79714,90.37288)-442797196(23.7963,90.3653)",,00534f,,0,83,79
1,16,kazipara over bridge,"kazipara over bridge(23.79714,90.37288)-Senpara Parbata(23.80581, 90.36912)",,6778f3,,103,120,243
0,17,DESCO (367294607),"WASA (3810920593)(23.8095517, 90.3768056)-DESCO (367294607)(23.81018, 90.37543)",,934445,,147,68,69
0,17,DESCO (367294607),"Jalladkhana Killing Field(23.81100,90.37515)-DESCO (367294607)(23.81018, 90.37543)",,610423,,97,4,35
0,17,DESCO (367294607),"9 no. (521883650)(23.80953,90.37543)-DESCO (367294607)(23.81018, 90.37543)",,4b1d2c,,75,29,44
1,17,DESCO (367294607),"DESCO (367294607)(23.81018, 90.37543)-WASA (3810920593)(23.8095517, 90.3768056)",,8e2021,,142,32,33
1,17,DESCO (367294607),"DESCO (367294607)(23.81018, 90.37543)-Jalladkhana Killing Field(23.81100,90.37515)",,fbb8ce,,251,184,206
1,17,DESCO (367294607),"DESCO (367294607)(23.81018, 90.37543)-9 no. (521883650)(23.80953,90.37543)",,16477f,,22,71,127
0,18,BRTA building (422163806),"SOS Shisho Polly (367282545)(23.80629,90.37469)-BRTA building (422163806)(23.80502,90.37399)",,6292a0,,98,146,160
0,18,BRTA building (422163806),"Senpara Parbata(23.80581, 90.36912)-BRTA building (422163806)(23.80502,90.37399)",,42525c,,66,82,92
0,18,BRTA building (422163806),"Ahsania Mission Road (367366130)(23.80329,90.37639)-BRTA building (422163806)(23.80502,90.37399)",,1f75c1,,31,117,193
1,18,BRTA building (422163806),"BRTA building (422163806)(23.80502,90.37399)-Senpara Parbata(23.80581, 90.36912)",,35588,,3,85,136
1,18,BRTA building (422163806),"BRTA building (422163806)(23.80502,90.37399)-Ahsania Mission Road (367366130)(23.80329,90.37639)",,69af3a,,105,175,58
0,19,National Bangla High School,"Mirpur 2 BS(23.80507,90.36336)-National Bangla High School(23.80592, 90.36266)",,488877,,72,136,119
0,19,National Bangla High School,"Mirpur College University(23.80474,90.36071)-National Bangla High School(23.80592, 90.36266)",,26584a,,38,88,74
1,19,National Bangla High School,"National Bangla High School(23.80592, 90.36266)-Proshika More Bus Stop(23.8096296, 90.3610100)",,741158,,116,17,88
1,19,National Bangla High School,"National Bangla High School(23.80592, 90.36266)-Mirpur College University(23.80474,90.36071)",,1.56E+57,,21,110,85
0,20,Shiyal Bari More Bus Stop,"P.W.D Quarter Mosque(23.80848, 90.35848)-Shiyal Bari More Bus Stop(23.8083321, 90.3579846)",,463f2f,,70,63,47
0,20,Shiyal Bari More Bus Stop,"Abashik Mor(23.8166417, 90.3560896)-Shiyal Bari More Bus Stop(23.8083321, 90.3579846)",,f772b0,,247,114,176
