In/Out,Intxn No,Intxn Nm,Incoming/Outgoing Road Segments,,Hexcode,,R,G,B
1,20,Shiyal Bari More Bus Stop,"Shiyal Bari More Bus Stop(23.8083321, 90.3579846)-P.W.D Quarter Mosque(23.80848, 90.35848)",,f6c356,,246,195,86
1,20,Shiyal Bari More Bus Stop,"Shiyal Bari More Bus Stop(23.8083321, 90.3579846)-Abashik Mor(23.8166417, 90.3560896)",,e32af0,,227,42,240
0,21,BRAC Bank(4322832702),"Mirpur-11 Bus Stand(23.8156691, 90.3661268)-BRAC Bank(4322832702)(23.8164626, 90.3661185)",,151516,,21,21,22
0,21,BRAC Bank(4322832702),"Eye hospital (3740064551)(23.8166526, 90.3674582)-BRAC Bank(4322832702)(23.8164626, 90.3661185)",,750e2a,,117,14,42
1,21,BRAC Bank(4322832702),"BRAC Bank(4322832702)(23.8164626, 90.3661185)-Mirpur-11 Bus Stand(23.8156691, 90.3661268)",,410a78,,65,10,120
1,21,BRAC Bank(4322832702),"BRAC Bank(4322832702)(23.8164626, 90.3661185)-Eye hospital (3740064551)(23.8166526, 90.3674582)",,bebebe,,190,190,190
0,22,Eye hospital (3740064551),"rabbani 2 (3734088700)(23.8168069, 90.3690480)-Eye hospital (3740064551)(23.8166526, 90.3674582)",,251f21,,37,31,33
0,22,Eye hospital (3740064551),"BRAC Bank(4322832702)(23.8164626, 90.3661185)-Eye hospital (3740064551)(23.8166526, 90.3674582)",,bebebe,,190,190,190
1,22,Eye hospital (3740064551),"Eye hospital (3740064551)(23.8166526, 90.3674582)-BRAC Bank(4322832702)(23.8164626, 90.3661185)",,750e2a,,117,14,42
1,22,Eye hospital (3740064551),"Eye hospital (3740064551)(23.8166526, 90.3674582)-rabbani 2 (3734088700)(23.8168069, 90.3690480)",,f70656,,247,6,86
0,23,Popular Diagnostic Center(4579879715),"Mirpur-11 Bus Stand(23.8156691, 90.3661268)-Popular Diagnostic Center(4579879715)(23.8095357, 90.3681201)",,1c0f29,,28,15,41
0,23,Popular Diagnostic Center(4579879715),"Mirpur Benaroshi Polli Gate 1(23.80994, 90.37022)-Popular Diagnostic Center(4579879715)(23.8095357, 90.3681201)",,89aa9e,,137,170,158
1,23,Popular Diagnostic Center(4579879715),"Popular Diagnostic Center(4579879715)(23.8095357, 90.3681201)-Mirpur 10 Circle(23.8072111, 90.3684931)",,75dd20,,117,221,32
1,23,Popular Diagnostic Center(4579879715),"Popular Diagnostic Center(4579879715)(23.8095357, 90.3681201)-Mirpur Benaroshi Polli Gate 1(23.80994, 90.37022)",,26674f,,38,103,79
0,24,Unicare Pharma (3810905497),"Jalladkhana Killing Field(23.81100,90.37515)-Unicare Pharma (3810905497)(23.8103627, 90.3772777)",,b185b6,,177,133,182
0,24,Unicare Pharma (3810905497),"Dhaka WASA (367282274)(23.80628,90.37466)-Unicare Pharma (3810905497)(23.8103627, 90.3772777)",,8b5192,,139,81,146
0,24,Unicare Pharma (3810905497),"yummy yummy (3711553347)(23.8049907, 90.3764691)-Unicare Pharma (3810905497)(23.8103627, 90.3772777)",,b4c2bc,,180,194,188
1,24,Unicare Pharma (3810905497),"Unicare Pharma (3810905497)(23.8103627, 90.3772777)-Jalladkhana Killing Field(23.81100,90.37515)",,3d2c3f,,61,44,63
1,24,Unicare Pharma (3810905497),"Unicare Pharma (3810905497)(23.8103627, 90.3772777)-Dhaka WASA (367282274)(23.80628,90.37466)",,ebb6f2,,235,182,242
1,24,Unicare Pharma (3810905497),"Unicare Pharma (3810905497)(23.8103627, 90.3772777)-yummy yummy (3711553347)(23.8049907, 90.3764691)",,3d6e5a,,61,110,90
0,25,Senpara Parbata,"Mirpur 10 Circle(23.80697, 90.36855)-Senpara Parbata(23.80581, 90.36912)",,252420,,37,36,32
0,25,Senpara Parbata,"kazipara over bridge(23.79714,90.37288)-Senpara Parbata(23.80581, 90.36912)",,6778f3,,103,120,243
0,25,Senpara Parbata,"BRTA building (422163806)(23.80502,90.37399)-Senpara Parbata(23.80581, 90.36912)",,35588,,3,85,136
0,25,Senpara Parbata,"walton showroom (4597572393)(23.8037680, 90.3639803)-Senpara Parbata(23.80581, 90.36912)",,f0e740,,240,231,64
1,25,Senpara Parbata,"Senpara Parbata(23.80581, 90.36912)-Mirpur 10 Circle(23.80697, 90.36855)",,d2a828,,210,168,40
1,25,Senpara Parbata,"Senpara Parbata(23.80581, 90.36912)-kazipara over bridge(23.79714,90.37288)",,181e4a,,24,30,74
1,25,Senpara Parbata,"Senpara Parbata(23.80581, 90.36912)-walton showroom (4597572393)(23.8037680, 90.3639803)",,585526,,88,85,38
1,25,Senpara Parbata,"Senpara Parbata(23.80581, 90.36912)-BRTA building (422163806)(23.80502,90.37399)",,42525c,,66,82,92
0,26,Janata Housing Road (349875110),"Mirpur College University(23.80474,90.36071)-Janata Housing Road (349875110)(23.80159,90.35796)",,17273a,,23,39,58
0,26,Janata Housing Road (349875110),"22 Borobagh (678085727)(23.80247,90.36192)-Janata Housing Road (349875110)(23.80159,90.35796)",,bc37aa,,188,55,170
0,26,Janata Housing Road (349875110),"Mirpur College University(23.80474,90.36071)-Janata Housing Road (349875110)(23.80159,90.35796)",,4c1444,,76,20,68
0,26,Janata Housing Road (349875110),"Kingbodonti Point (344958039)(23.79988,90.35531)-Janata Housing Road (349875110)(23.80159,90.35796)",,f5b639,,245,182,57
1,26,Janata Housing Road (349875110),"Janata Housing Road (349875110)(23.80159,90.35796)-Mirpur College University(23.80474,90.36071)",,6ea9f2,,110,169,242
1,26,Janata Housing Road (349875110),"Janata Housing Road (349875110)(23.80159,90.35796)-22 Borobagh (678085727)(23.80247,90.36192)",,7eb3f2,,126,179,242
1,26,Janata Housing Road (349875110),"Janata Housing Road (349875110)(23.80159,90.35796)-Mirpur College University(23.80474,90.36071)",,5e2f57,,94,47,87
1,26,Janata Housing Road (349875110),"Janata Housing Road (349875110)(23.80159,90.35796)-Kingbodonti Point (344958039)(23.79988,90.35531)",,a9c718,,169,199,24
0,27,22 Borobagh (678085727),"walton showroom (4597572393)(23.8037680, 90.3639803)-22 Borobagh (678085727)(23.80247,90.36192)",,fd7b7b,,253,123,123
0,27,22 Borobagh (678085727),"Janata Housing Road (349875110)(23.80159,90.35796)-22 Borobagh (678085727)(23.80247,90.36192)",,7eb3f2,,126,179,242
0,27,22 Borobagh (678085727),"Shishu Hospital Road (367412089)(23.80371,90.36128)-22 Borobagh (678085727)(23.80247,90.36192)",,868846,,134,136,70
0,27,22 Borobagh (678085727),"368132169(23.80164,90.36275)-22 Borobagh (678085727)(23.80247,90.36192)",,167600,,22,118,0
1,27,22 Borobagh (678085727),"22 Borobagh (678085727)(23.80247,90.36192)-walton showroom (4597572393)(23.8037680, 90.3639803)",,e92828,,233,40,40
1,27,22 Borobagh (678085727),"22 Borobagh (678085727)(23.80247,90.36192)-Janata Housing Road (349875110)(23.80159,90.35796)",,bc37aa,,188,55,170
1,27,22 Borobagh (678085727),"22 Borobagh (678085727)(23.80247,90.36192)-Shishu Hospital Road (367412089)(23.80371,90.36128)",,d2d571,,210,213,113
1,27,22 Borobagh (678085727),"22 Borobagh (678085727)(23.80247,90.36192)-368132169(23.80164,90.36275)",,23bb00,,35,187,0
0,28,walton showroom (4597572393),"Senpara Parbata(23.80581, 90.36912)-walton showroom (4597572393)(23.8037680, 90.3639803)",,585526,,88,85,38
0,28,walton showroom (4597572393),"Mirpur 2 BS(23.80511, 90.36343)-walton showroom (4597572393)(23.8037680, 90.3639803)",,e2dea0,,226,222,160
0,28,walton showroom (4597572393),"22 Borobagh (678085727)(23.80247,90.36192)-walton showroom (4597572393)(23.8037680, 90.3639803)",,e92828,,233,40,40
1,28,walton showroom (4597572393),"walton showroom (4597572393)(23.8037680, 90.3639803)-Senpara Parbata(23.80581, 90.36912)",,f0e740,,240,231,64
1,28,walton showroom (4597572393),"walton showroom (4597572393)(23.8037680, 90.3639803)-Mirpur 2 BS(23.80511, 90.36343)",,bab012,,186,176,18
1,28,walton showroom (4597572393),"walton showroom (4597572393)(23.8037680, 90.3639803)-22 Borobagh (678085727)(23.80247,90.36192)",,fd7b7b,,253,123,123
0,29,Mirpur 14 (4583693489),"yummy yummy (3711553347)(23.8049907, 90.3764691)-Mirpur 14 (4583693489)(23.7986707, 90.3871115)",,407af8,,64,122,248
0,29,Mirpur 14 (4583693489),"Mirpur Road No.14 (19977903)(23.79722,90.38735)-Mirpur 14 (4583693489)(23.7986707, 90.3871115)",,fffb12,,255,251,18
1,29,Mirpur 14 (4583693489),"Mirpur 14 (4583693489)(23.7986707, 90.3871115)-yummy yummy (3711553347)(23.8049907, 90.3764691)",,52260,,5,34,96
1,29,Mirpur 14 (4583693489),"Mirpur 14 (4583693489)(23.7986707, 90.3871115)-Mirpur Road No.14 (19977903)(23.79722,90.38735)",,fffc57,,255,252,87
0,30,Salimullah Homeo Clinic(4331663837),"rabbani 2 (3734088700)(23.8168069, 90.3690480)-Salimullah Homeo Clinic(4331663837)(23.81755,90.37219)",,171a21,,23,26,33
0,30,Salimullah Homeo Clinic(4331663837),"Paris Road Mor(23.8139232, 90.3733236)-Salimullah Homeo Clinic(4331663837)(23.81755,90.37219)",,efe7fa,,239,231,250
1,30,Salimullah Homeo Clinic(4331663837),"Salimullah Homeo Clinic(4331663837)(23.81755,90.37219)-rabbani 2 (3734088700)(23.8168069, 90.3690480)",,5f91fe,,95,145,254
1,30,Salimullah Homeo Clinic(4331663837),"Salimullah Homeo Clinic(4331663837)(23.81755,90.37219)-Paris Road Mor(23.8139232, 90.3733236)",,3a0d71,,58,13,113
0,31,9 no. (521883650),"DESCO (367294607)(23.81018, 90.37543)-9 no. (521883650)(23.80953,90.37543)",,16477f,,22,71,127
0,31,9 no. (521883650),"Udayan School road 14 no(23.81085,90.37426)-9 no. (521883650)(23.80953,90.37543)",,4b9dfb,,75,157,251
0,31,9 no. (521883650),"Road -18 , Mirpur -10(23.80909,90.37636)-9 no. (521883650)(23.80953,90.37543)",,4b42f4,,75,66,244
1,31,9 no. (521883650),"9 no. (521883650)(23.80953,90.37543)-DESCO (367294607)(23.81018, 90.37543)",,4b1d2c,,75,29,44
1,31,9 no. (521883650),"9 no. (521883650)(23.80953,90.37543)-Udayan School road 14 no(23.81085,90.37426)",,020d19,,2,13,25
1,31,9 no. (521883650),"9 no. (521883650)(23.80953,90.37543)-Road -18 , Mirpur -10(23.80909,90.37636)",,8f3030,,143,48,48
0,32,Dog squad Road (448675965),"Sondhani Life Insurance (3810886522)(23.8089702, 90.3790825)-Dog squad Road (448675965)(23.80507,90.37966)",,5e4a4a,,94,74,74
0,32,Dog squad Road (448675965),"Section 13 (392523363)(23.8064344, 90.3775369)-Dog squad Road (448675965)(23.80507,90.37966)",,0cc0a5,,12,192,165
0,32,Dog squad Road (448675965),"police staff area (367207878)(23.8033,90.3786)-Dog squad Road (448675965)(23.80507,90.37966)",,637875,,99,120,117
1,32,Dog squad Road (448675965),"Dog squad Road (448675965)(23.80507,90.37966)-Sondhani Life Insurance (3810886522)(23.8089702, 90.3790825)",,90b80c,,144,184,12
1,32,Dog squad Road (448675965),"Dog squad Road (448675965)(23.80507,90.37966)-Section 13 (392523363)(23.8064344, 90.3775369)",,133732,,19,55,50
1,32,Dog squad Road (448675965),"Dog squad Road (448675965)(23.80507,90.37966)-police staff area (367207878)(23.8033,90.3786)",,185060,,24,80,96
0,33,Ahsania Mission Road (367366130),"BRTA building (422163806)(23.80502,90.37399)-Ahsania Mission Road (367366130)(23.80329,90.37639)",,69af3a,,105,175,58
0,33,Ahsania Mission Road (367366130),"444229708(23.79997,90.37661)-Ahsania Mission Road (367366130)(23.80329,90.37639)",,b1fc7f,,177,252,127
0,33,Ahsania Mission Road (367366130),"MBM (367206902)(23.80186,90.37818)-Ahsania Mission Road (367366130)(23.80329,90.37639)",,b50000,,181,0,0
1,33,Ahsania Mission Road (367366130),"Ahsania Mission Road (367366130)(23.80329,90.37639)-BRTA building (422163806)(23.80502,90.37399)",,1f75c1,,31,117,193
1,33,Ahsania Mission Road (367366130),"Ahsania Mission Road (367366130)(23.80329,90.37639)-444229708(23.79997,90.37661)",,560b0b,,86,11,11
1,33,Ahsania Mission Road (367366130),"Ahsania Mission Road (367366130)(23.80329,90.37639)-MBM (367206902)(23.80186,90.37818)",,9a0000,,154,0,0
0,34,"444229708(23.79997,90.37661)","Ahsania Mission Road (367366130)(23.80329,90.37639)-444229708(23.79997,90.37661)",,560b0b,,86,11,11
0,34,"444229708(23.79997,90.37661)","Kazipara Amtolla(33778284)(23.79688,90.37716)-444229708(23.79997,90.37661)",,0f004c,,15,0,76
0,34,"444229708(23.79997,90.37661)","Kazipara (6292785238)(23.7984751, 90.3723443)-444229708(23.79997,90.37661)",,2700c5,,39,0,197
1,34,"444229708(23.79997,90.37661)","444229708(23.79997,90.37661)-Ahsania Mission Road (367366130)(23.80329,90.37639)",,b1fc7f,,177,252,127
1,34,"444229708(23.79997,90.37661)","444229708(23.79997,90.37661)-Kazipara Amtolla(33778284)(23.79688,90.37716)",,0d0040,,13,0,64
1,34,"444229708(23.79997,90.37661)","444229708(23.79997,90.37661)-Kazipara (6292785238)(23.7984751, 90.3723443)",,1d0093,,29,0,147
0,35,MBM (367206902),"Ahsania Mission Road (367366130)(23.80329,90.37639)-MBM (367206902)(23.80186,90.37818)",,9a0000,,154,0,0
0,35,MBM (367206902),"1 no (3711604475)(23.8026922, 90.3790342)-MBM (367206902)(23.80186,90.37818)",,c10000,,193,0,0
0,35,MBM (367206902),"506175481(23.79787,90.38485)-MBM (367206902)(23.80186,90.37818)",,ff6f6f,,255,111,111
1,35,MBM (367206902),"MBM (367206902)(23.80186,90.37818)-Ahsania Mission Road (367366130)(23.80329,90.37639)",,b50000,,181,0,0
1,35,MBM (367206902),"MBM (367206902)(23.80186,90.37818)-1 no (3711604475)(23.8026922, 90.3790342)",,7d7d7d,,125,125,125
1,35,MBM (367206902),"MBM (367206902)(23.80186,90.37818)-506175481(23.79787,90.38485)",,b2ff24,,178,255,36
0,36,"506175481(23.79787,90.38485)","MBM (367206902)(23.80186,90.37818)-506175481(23.79787,90.38485)",,b2ff24,,178,255,36
0,36,"506175481(23.79787,90.38485)","Mirpur Road No.14 (19977903)(23.79722,90.38735)-506175481(23.79787,90.38485)",,aca29a,,172,162,154
0,36,"506175481(23.79787,90.38485)","Ibrahimpur Road (33778342)(23.79467,90.38484)-506175481(23.79787,90.38485)",,fffb00,,255,251,0
1,36,"506175481(23.79787,90.38485)","506175481(23.79787,90.38485)-MBM (367206902)(23.80186,90.37818)",,ff6f6f,,255,111,111
1,36,"506175481(23.79787,90.38485)","506175481(23.79787,90.38485)-Mirpur Road No.14 (19977903)(23.79722,90.38735)",,ffb274,,255,178,116
1,36,"506175481(23.79787,90.38485)","506175481(23.79787,90.38485)-Ibrahimpur Road (33778342)(23.79467,90.38484)",,c3ff2d,,195,255,45
0,37,Kazipara Amtolla(33778284),"444229708(23.79997,90.37661)-Kazipara Amtolla(33778284)(23.79688,90.37716)",,0d0040,,13,0,64
0,37,Kazipara Amtolla(33778284),"369790396(23.79502,90.37870)-Kazipara Amtolla(33778284)(23.79688,90.37716)",,88b5ff,,136,181,255
0,37,Kazipara Amtolla(33778284),"kazipara over bridge(23.79714,90.37288)-Kazipara Amtolla(33778284)(23.79688,90.37716)",,4dff73,,77,255,115
1,37,Kazipara Amtolla(33778284),"Kazipara Amtolla(33778284)(23.79688,90.37716)-444229708(23.79997,90.37661)",,0f004c,,15,0,76
1,37,Kazipara Amtolla(33778284),"Kazipara Amtolla(33778284)(23.79688,90.37716)-369790396(23.79502,90.37870)",,beaad9,,190,170,217
1,37,Kazipara Amtolla(33778284),"Kazipara Amtolla(33778284)(23.79688,90.37716)-kazipara over bridge(23.79714,90.37288)",,a9ffbb,,169,155,187
0,38,"369790396(23.79502,90.37870)","Kazipara Amtolla(33778284)(23.79688,90.37716)-369790396(23.79502,90.37870)",,beaad9,,190,170,217
0,38,"369790396(23.79502,90.37870)","369789318(23.79463,90.37896)-369790396(23.79502,90.37870)",,355f3e,,53,95,62
1,38,"369790396(23.79502,90.37870)","369790396(23.79502,90.37870)-Kazipara Amtolla(33778284)(23.79688,90.37716)",,88b5ff,,136,181,255
1,38,"369790396(23.79502,90.37870)","369790396(23.79502,90.37870)-369789318(23.79463,90.37896)",,121813,,18,24,19
0,39,mirpur college road,"Mirpur 2 BS(23.80507,90.36336)-mirpur college road(23.80339,90.36074)",,9c9999,,156,153,153
0,39,mirpur college road,"Avenue 2 (Love Road) (24402606)(23.80438,90.36004)-mirpur college road(23.80339,90.36074)",,646464,,100,100,100
1,39,mirpur college road,"mirpur college road(23.80339,90.36074)-Mirpur 2 BS(23.80507,90.36336)",,56d22c,,86,210,44
1,39,mirpur college road,"mirpur college road(23.80339,90.36074)-Avenue 2 (Love Road) (24402606)(23.80438,90.36004)",,293a35,,41,58,53
0,40,"368132169(23.80164,90.36275)","22 Borobagh (678085727)(23.80247,90.36192)-368132169(23.80164,90.36275)",,23bb00,,35,187,0
0,40,"368132169(23.80164,90.36275)","Master Para Road (369379953)(23.80362,90.36334)-368132169(23.80164,90.36275)",,3d3d3d,,61,61,61
0,40,"368132169(23.80164,90.36275)","442797196(23.7963,90.3653)-368132169(23.80164,90.36275)",,852800,,133,40,0
1,40,"368132169(23.80164,90.36275)","368132169(23.80164,90.36275)-22 Borobagh (678085727)(23.80247,90.36192)",,167600,,22,118,0
1,40,"368132169(23.80164,90.36275)","368132169(23.80164,90.36275)-Master Para Road (369379953)(23.80362,90.36334)",,311c1c,,49,28,28
1,40,"368132169(23.80164,90.36275)","368132169(23.80164,90.36275)-442797196(23.7963,90.3653)",,c03a00,,192,58,0
0,41,"Main Road(23.8067, 90.36689)","Mirpur 10 Circle(23.80702, 90.36851)-Main Road(23.8067, 90.36689)",,3f48cc,,63,72,204
0,41,"Main Road(23.8067, 90.36689)","CCDB (369342707)(23.80541,90.36738)-Main Road(23.8067, 90.36689)",,002d3f,,0,45,63
1,41,"Main Road(23.8067, 90.36689)","Main Road(23.8067, 90.36689)-Mirpur 2 BS(23.80511, 90.36343)",,2cd2b9,,44,210,185
1,41,"Main Road(23.8067, 90.36689)","Main Road(23.8067, 90.36689)-CCDB (369342707)(23.80541,90.36738)",,325c5a,,50,92,90